nomor_cabai,gambar,berat_cabai,kadar_air,label
19,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 19a_2_1.png,4.19,24.11,segar
19,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 19a_2_2.png,4.19,24.11,segar
19,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 19b_0_0.png,4.54,29.96,segar
19,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 19b_0_1.png,4.54,29.96,segar
19,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 19b_0_2.png,4.54,29.96,segar
19,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 19b_1_0.png,4.32,26.39,segar
19,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 19b_1_1.png,4.32,26.39,segar
19,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 19b_1_2.png,4.32,26.39,segar
19,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 19b_2_0.png,4.19,24.11,segar
19,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 19b_2_1.png,4.19,24.11,segar
19,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 19b_2_2.png,4.19,24.11,segar
20,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 20a_0_0.png,2.85,29.47,segar
20,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 20a_0_1.png,2.85,29.47,segar
20,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 20a_0_2.png,2.85,29.47,segar
20,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 20a_1_0.png,2.71,25.83,segar
20,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 20a_1_1.png,2.71,25.83,segar
20,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 20a_1_2.png,2.71,25.83,segar
20,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 20a_2_0.png,2.65,24.15,segar
20,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 20a_2_1.png,2.65,24.15,segar
20,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 20a_2_2.png,2.65,24.15,segar
20,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 20b_0_0.png,2.85,29.47,segar
20,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 20b_0_1.png,2.85,29.47,segar
20,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 20b_0_2.png,2.85,29.47,segar
20,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 20b_1_0.png,2.71,25.83,segar
20,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 20b_1_1.png,2.71,25.83,segar
20,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 20b_1_2.png,2.71,25.83,segar
20,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 20b_2_0.png,2.65,24.15,segar
20,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 20b_2_1.png,2.65,24.15,segar
20,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 20b_2_2.png,2.65,24.15,segar
21,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 21a_0_0.png,1.22,55.74,segar
21,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 21a_0_1.png,1.22,55.74,segar
21,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 21a_0_2.png,1.22,55.74,segar
21,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 21a_1_0.png,1.1,50.91,segar
21,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 21a_1_1.png,1.1,50.91,segar
21,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 21a_1_2.png,1.1,50.91,segar
21,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 21a_2_0.png,1.07,49.53,segar
21,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 21a_2_1.png,1.07,49.53,segar
21,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 21a_2_2.png,1.07,49.53,segar
21,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 21b_0_0.png,1.22,55.74,segar
21,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 21b_0_1.png,1.22,55.74,segar
21,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 21b_0_2.png,1.22,55.74,segar
21,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 21b_1_0.png,1.1,50.91,segar
21,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 21b_1_1.png,1.1,50.91,segar
21,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 21b_1_2.png,1.1,50.91,segar
21,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 21b_2_0.png,1.07,49.53,segar
21,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 21b_2_1.png,1.07,49.53,segar
21,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 21b_2_2.png,1.07,49.53,segar
22,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 22a_0_0.png,2.89,54.67,segar
22,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 22a_0_1.png,2.89,54.67,segar
22,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 22a_0_2.png,2.89,54.67,segar
22,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 22a_1_0.png,2.66,50.75,segar
22,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 22a_1_1.png,2.66,50.75,segar
22,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 22a_1_2.png,2.66,50.75,segar
22,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 22a_2_0.png,2.45,46.53,segar
22,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 22a_2_1.png,2.45,46.53,segar
22,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 22a_2_2.png,2.45,46.53,segar
22,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 22b_0_0.png,2.89,54.67,segar
22,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 22b_0_1.png,2.89,54.67,segar
22,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 22b_0_2.png,2.89,54.67,segar
22,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 22b_1_0.png,2.66,50.75,segar
22,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 22b_1_1.png,2.66,50.75,segar
22,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 22b_1_2.png,2.66,50.75,segar
22,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 22b_2_0.png,2.45,46.53,segar
22,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 22b_2_1.png,2.45,46.53,segar
22,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 22b_2_2.png,2.45,46.53,segar
23,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 23a_0_0.png,1.85,50.27,segar
23,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 23a_0_1.png,1.85,50.27,segar
23,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 23a_0_2.png,1.85,50.27,segar
23,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 23a_1_0.png,1.7,45.88,segar
23,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 23a_1_1.png,1.7,45.88,segar
23,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 23a_1_2.png,1.7,45.88,segar
23,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 23a_2_0.png,1.64,43.9,segar
23,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 23a_2_1.png,1.64,43.9,segar
23,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 23a_2_2.png,1.64,43.9,segar
23,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 23b_0_0.png,1.85,50.27,segar
23,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 23b_0_1.png,1.85,50.27,segar
23,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 23b_0_2.png,1.85,50.27,segar
23,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 23b_1_0.png,1.7,45.88,segar
23,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 23b_1_1.png,1.7,45.88,segar
23,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 23b_1_2.png,1.7,45.88,segar
23,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 23b_2_0.png,1.64,43.9,segar
23,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 23b_2_1.png,1.64,43.9,segar
23,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 23b_2_2.png,1.64,43.9,segar
24,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 24a_0_0.png,2.17,39.63,segar
24,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 24a_0_1.png,2.17,39.63,segar
24,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 24a_0_2.png,2.17,39.63,segar
24,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 24a_1_0.png,2.04,35.78,segar
24,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 24a_1_1.png,2.04,35.78,segar
24,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 24a_1_2.png,2.04,35.78,segar
24,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 24a_2_0.png,1.96,33.16,segar
24,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 24a_2_1.png,1.96,33.16,segar
24,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 24a_2_2.png,1.96,33.16,segar
24,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 24b_0_0.png,2.17,39.63,segar
24,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 24b_0_1.png,2.17,39.63,segar
24,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 24b_0_2.png,2.17,39.63,segar
24,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 24b_1_0.png,2.04,35.78,segar
24,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 24b_1_1.png,2.04,35.78,segar
24,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 24b_1_2.png,2.04,35.78,segar
24,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 24b_2_0.png,1.96,33.16,segar
24,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 24b_2_1.png,1.96,33.16,segar
24,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 24b_2_2.png,1.96,33.16,segar
25,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 25a_0_0.png,3.2,44.38,segar
25,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 25a_0_1.png,3.2,44.38,segar
25,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 25a_0_2.png,3.2,44.38,segar
25,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 25a_1_0.png,3.05,41.64,segar
25,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 25a_1_1.png,3.05,41.64,segar
25,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 25a_1_2.png,3.05,41.64,segar
25,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 25a_2_0.png,2.9,38.62,segar
25,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 25a_2_1.png,2.9,38.62,segar
25,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 25a_2_2.png,2.9,38.62,segar
25,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 25b_0_0.png,3.2,44.38,segar
25,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 25b_0_1.png,3.2,44.38,segar
25,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 25b_0_2.png,3.2,44.38,segar
25,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 25b_1_0.png,3.05,41.64,segar
25,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 25b_1_1.png,3.05,41.64,segar
25,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 25b_1_2.png,3.05,41.64,segar
25,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 25b_2_0.png,2.9,38.62,segar
25,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 25b_2_1.png,2.9,38.62,segar
25,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 25b_2_2.png,2.9,38.62,segar
26,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 26a_0_0.png,2.29,55.9,segar
26,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 26a_0_1.png,2.29,55.9,segar
26,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 26a_0_2.png,2.29,55.9,segar
26,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 26a_1_0.png,2.14,52.8,segar
26,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 26a_1_1.png,2.14,52.8,segar
26,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 26a_1_2.png,2.14,52.8,segar
26,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 26a_2_0.png,1.99,49.25,segar
26,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 26a_2_1.png,1.99,49.25,segar
26,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 26a_2_2.png,1.99,49.25,segar
26,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 26b_0_0.png,2.29,55.9,segar
26,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 26b_0_1.png,2.29,55.9,segar
26,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 26b_0_2.png,2.29,55.9,segar
26,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 26b_1_0.png,2.14,52.8,segar
26,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 26b_1_1.png,2.14,52.8,segar
26,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 26b_1_2.png,2.14,52.8,segar
26,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 26b_2_0.png,1.99,49.25,segar
26,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 26b_2_1.png,1.99,49.25,segar
26,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 26b_2_2.png,1.99,49.25,segar
27,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 27a_0_0.png,2.67,31.84,segar
27,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 27a_0_1.png,2.67,31.84,segar
27,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 27a_0_2.png,2.67,31.84,segar
27,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 27a_1_0.png,2.57,29.18,segar
27,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 27a_1_1.png,2.57,29.18,segar
27,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 27a_1_2.png,2.57,29.18,segar
27,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 27a_2_0.png,2.5,27.2,segar
27,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 27a_2_1.png,2.5,27.2,segar
27,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 27a_2_2.png,2.5,27.2,segar
27,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 27b_0_0.png,2.67,31.84,segar
27,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 27b_0_1.png,2.67,31.84,segar
27,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 27b_0_2.png,2.67,31.84,segar
27,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 27b_1_0.png,2.57,29.18,segar
27,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 27b_1_1.png,2.57,29.18,segar
27,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 27b_1_2.png,2.57,29.18,segar
27,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 27b_2_0.png,2.5,27.2,segar
27,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 27b_2_1.png,2.5,27.2,segar
27,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 27b_2_2.png,2.5,27.2,segar
28,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 28a_0_0.png,1.39,64.03,segar
28,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 28a_0_1.png,1.39,64.03,segar
28,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 28a_0_2.png,1.39,64.03,segar
28,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 28a_1_0.png,1.25,60,segar
28,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 28a_1_1.png,1.25,60,segar
28,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 28a_1_2.png,1.25,60,segar
28,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 28a_2_0.png,1.17,57.26,segar
28,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 28a_2_1.png,1.17,57.26,segar
28,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 28a_2_2.png,1.17,57.26,segar
28,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 28b_0_0.png,1.39,64.03,segar
28,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 28b_0_1.png,1.39,64.03,segar
28,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 28b_0_2.png,1.39,64.03,segar
28,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 28b_1_0.png,1.25,60,segar
28,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 28b_1_1.png,1.25,60,segar
28,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 28b_1_2.png,1.25,60,segar
28,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 28b_2_0.png,1.17,57.26,segar
28,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 28b_2_1.png,1.17,57.26,segar
28,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 28b_2_2.png,1.17,57.26,segar
29,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 29a_0_0.png,3,57,segar
29,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 29a_0_1.png,3,57,segar
29,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 29a_0_2.png,3,57,segar
29,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 29a_1_0.png,2.71,52.4,segar
29,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 29a_1_1.png,2.71,52.4,segar
29,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 29a_1_2.png,2.71,52.4,segar
29,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 29a_2_0.png,2.5,48.4,segar
29,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 29a_2_1.png,2.5,48.4,segar
29,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 29a_2_2.png,2.5,48.4,segar
29,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 29b_0_0.png,3,57,segar
29,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 29b_0_1.png,3,57,segar
29,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 29b_0_2.png,3,57,segar
29,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 29b_1_0.png,2.71,52.4,segar
29,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 29b_1_1.png,2.71,52.4,segar
29,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 29b_1_2.png,2.71,52.4,segar
29,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 29b_2_0.png,2.5,48.4,segar
29,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 29b_2_1.png,2.5,48.4,segar
29,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 29b_2_2.png,2.5,48.4,segar
30,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 30a_0_0.png,3.43,37.9,segar
30,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 30a_0_1.png,3.43,37.9,segar
30,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 30a_0_2.png,3.43,37.9,segar
30,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 30a_1_0.png,3.28,35.06,segar
30,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 30a_1_1.png,3.28,35.06,segar
30,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 30a_1_2.png,3.28,35.06,segar
30,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 30a_2_0.png,3.14,32.17,segar
30,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 30a_2_1.png,3.14,32.17,segar
30,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 30a_2_2.png,3.14,32.17,segar
30,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 30b_0_0.png,3.43,37.9,segar
30,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 30b_0_1.png,3.43,37.9,segar
30,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 30b_0_2.png,3.43,37.9,segar
30,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 30b_1_0.png,3.28,35.06,segar
30,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 30b_1_1.png,3.28,35.06,segar
30,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 30b_1_2.png,3.28,35.06,segar
30,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 30b_2_0.png,3.14,32.17,segar
30,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 30b_2_1.png,3.14,32.17,segar
30,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 30b_2_2.png,3.14,32.17,segar
31,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 31a_0_0.png,4.44,34.91,segar
31,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 31a_0_1.png,4.44,34.91,segar
31,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 31a_0_2.png,4.44,34.91,segar
31,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 31a_1_0.png,4.23,31.68,segar
31,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 31a_1_1.png,4.23,31.68,segar
31,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 31a_1_2.png,4.23,31.68,segar
31,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 31a_2_0.png,4.07,28.99,segar
31,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 31a_2_1.png,4.07,28.99,segar
31,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 31a_2_2.png,4.07,28.99,segar
31,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 31b_0_0.png,4.44,34.91,segar
31,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 31b_0_1.png,4.44,34.91,segar
31,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 31b_0_2.png,4.44,34.91,segar
31,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 31b_1_0.png,4.23,31.68,segar
31,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 31b_1_1.png,4.23,31.68,segar
31,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 31b_1_2.png,4.23,31.68,segar
31,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 31b_2_0.png,4.07,28.99,segar
31,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 31b_2_1.png,4.07,28.99,segar
31,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 31b_2_2.png,4.07,28.99,segar
32,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 32a_0_0.png,3.58,65.36,segar
32,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 32a_0_1.png,3.58,65.36,segar
32,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 32a_0_2.png,3.58,65.36,segar
32,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 32a_1_0.png,3.34,62.87,segar
32,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 32a_1_1.png,3.34,62.87,segar
32,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 32a_1_2.png,3.34,62.87,segar
32,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 32a_2_0.png,3.09,59.87,segar
32,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 32a_2_1.png,3.09,59.87,segar
32,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 32a_2_2.png,3.09,59.87,segar
32,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 32b_0_0.png,3.58,65.36,segar
32,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 32b_0_1.png,3.58,65.36,segar
32,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 32b_0_2.png,3.58,65.36,segar
32,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 32b_1_0.png,3.34,62.87,segar
32,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 32b_1_1.png,3.34,62.87,segar
32,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 32b_1_2.png,3.34,62.87,segar
32,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 32b_2_0.png,3.09,59.87,segar
32,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 32b_2_1.png,3.09,59.87,segar
32,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 32b_2_2.png,3.09,59.87,segar
33,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 33a_0_0.png,3.09,58.25,segar
33,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 33a_0_1.png,3.09,58.25,segar
33,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 33a_0_2.png,3.09,58.25,segar
33,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 33a_1_0.png,2.87,55.05,segar
33,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 33a_1_1.png,2.87,55.05,segar
33,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 33a_1_2.png,2.87,55.05,segar
33,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 33a_2_0.png,2.58,50,segar
33,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 33a_2_1.png,2.58,50,segar
33,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 33a_2_2.png,2.58,50,segar
33,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 33b_0_0.png,3.09,58.25,segar
33,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 33b_0_1.png,3.09,58.25,segar
33,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 33b_0_2.png,3.09,58.25,segar
33,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 33b_1_0.png,2.87,55.05,segar
33,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 33b_1_1.png,2.87,55.05,segar
33,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 33b_1_2.png,2.87,55.05,segar
33,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 33b_2_0.png,2.58,50,segar
33,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 33b_2_1.png,2.58,50,segar
33,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 33b_2_2.png,2.58,50,segar
34,/content/dataset/cabai_merah_keriting_augmented2/segar/Cabai 34a_0_0.png,1.85,40.54,segar
